cer_lip_name,p_value
Cer(d19:1/20:0),0.9364538393178234
Cer(d19:1/24:1),0.8583535350479956
Cer(d18:1/19:0),0.5865723916562406
Cer(d19:1/22:0),0.47071682146118043
Cer(d20:1/24:1),0.45673694437573753
Cer(d19:1/16:0),0.35634544566323023
Cer(d18:1/24:0),0.32011683081587206
Cer(d20:1/26:0),0.31886534539684763
Cer(d19:1/18:0),0.3095275714718259
Cer(d18:1/24:1),0.2650167736647286
Cer(d18:2/17:0),0.26307549703369726
Cer(d18:1/14:0),0.2589864958860508
Cer(d18:1/20:0),0.23249535578828517
Cer(d18:1/18:0),0.19250996207567317
Cer(d19:1/24:0),0.1901575278319327
Cer(d18:1/26:0),0.18940620044665152
Cer(d20:1/24:0),0.16754258503585095
Cer(d18:1/16:0),0.1591802014503146
Cer(d19:1/23:0),0.1590617009186921
Cer(d18:1/22:0),0.12292142513740972
Cer(d17:1/20:0),0.09255862973903074
Cer(d20:1/22:0),0.08804421976894827
Cer(d17:1/24:1),0.07245030241036081
Cer(d18:2/26:0),0.07079992927254983
Cer(d17:1/22:0),0.06806716324950404
Cer(d17:1/24:0),0.060464371116279184
Cer(d18:2/16:0),0.05928524431937918
Cer(m18:0/24:0),0.04311527380134394
Cer(d16:1/24:0),0.03390964628844312
Cer(d18:2/22:0),0.03208369589294561
Cer(d18:2/24:1),0.03153409496534467
Cer(d17:1/16:0),0.03106576655864232
Cer(d16:1/16:0),0.03019101792362788
Cer(m18:0/22:0),0.028742874827316644
Cer(m18:0/20:0),0.02719631476213871
Cer(d16:1/20:0),0.02369842095408987
Cer(d18:2/20:0),0.023574111999057894
Cer(d18:2/24:0),0.019600175253666138
Cer(d18:1/17:0),0.017934968160815374
Cer(d16:1/22:0),0.017184112909346332
Cer(d16:1/24:1),0.016231725571259074
Cer(d18:1/21:0),0.016102476404643615
Cer(d19:1/26:0),0.014288872537047173
Cer(d18:1/23:0),0.013912428532660674
Cer(d17:1/23:0),0.013562476744331026
Cer(d17:1/18:0),0.010775046870283736
Cer(m18:1/24:0),0.008393357742727425
Cer(d20:1/23:0),0.008088574641147685
Cer(m18:1/20:0),0.007205506970708157
Cer(m18:1/24:1),0.0060748864076182775
Cer(m18:0/24:1),0.005484586910388368
Cer(d18:2/18:0),0.005476048064679763
Cer(d16:1/18:0),0.004789652651421773
Cer(d16:1/23:0),0.004174186991498953
Cer(m18:1/22:0),0.003687033959859816
Cer(d18:2/14:0),0.0031180695478973774
Cer(d18:2/23:0),0.0019440336260234678
Cer(m18:1/18:0),0.001804183251919659
Cer(m18:1/23:0),0.001493011180329063
Cer(d18:2/21:0),0.0012230048954383268
Cer(m18:0/23:0),0.0010382163650319086
