feature_name,feature_weight
lip_P1_Cer_Cer(d18:1/14:0)_low,0.884
lip_P1_Cer_Cer(d18:1/14:0)_high,-0.874
lip_P1_Cer_Cer(d20:1/22:0)_low,0.624
lip_P1_Cer_Cer(d20:1/22:0)_high,-0.613
lip_P1_DG_DG(18:1_18:2)_low,0.564
lip_P1_DG_DG(18:1_18:2)_high,-0.554
lip_P1_Cer_Cer(d18:2/22:0)_high,0.523
lip_P1_Cer_Cer(d18:2/22:0)_low,-0.513
lip_P1_Cer_Cer(d18:1/26:0)_high,0.498
lip_P1_DG_DG(18:0_20:4)_low,0.495
lip_P1_Cer_Cer(m18:0/20:0)_low,0.489
lip_P1_Cer_Cer(d18:1/26:0)_low,-0.488
lip_P1_DG_DG(18:0_20:4)_high,-0.485
lip_P1_Cer_Cer(m18:0/20:0)_high,-0.478
lip_P1_Cer_Cer(d16:1/24:1)_high,0.474
lip_P1_Cer_Cer(d16:1/24:1)_low,-0.464
lip_P1_Cer_Cer(d17:1/24:1)_high,0.459
lip_P1_Cer_Cer(d17:1/24:1)_low,-0.449
lip_P1_Cer_Cer(m18:1/24:1)_high,0.441
lip_P1_Cer_Cer(m18:1/24:1)_low,-0.431
lip_P1_Cer_Cer(d19:1/24:1)_high,0.417
lip_P1_Cer_Cer(d19:1/24:1)_low,-0.407
lip_P1_Cer_Cer(d17:1/22:0)_high,0.378
lip_P1_Cer_Cer(d17:1/22:0)_low,-0.368
lip_P1_Cer_Cer(d20:1/23:0)_low,0.355
lip_P1_Cer_Cer(d16:1/18:0)_high,0.351
lip_P1_Cer_Cer(d20:1/23:0)_high,-0.345
lip_P1_Cer_Cer(d16:1/16:0)_low,0.341
lip_P1_Cer_Cer(d16:1/18:0)_low,-0.341
lip_P1_DG_DG(18:2_22:6)_low,0.34
lip_P1_DG_DG(18:1_18:3)_low,0.34
lip_P1_Cer_Cer(d16:1/16:0)_high,-0.331
lip_P1_DG_DG(18:1_18:3)_high,-0.329
lip_P1_DG_DG(18:2_22:6)_high,-0.329
lip_P1_DG_DG(18:2_18:2)_low,0.319
lip_P1_DG_DG(18:2_18:2)_high,-0.309
lip_P1_Cer_Cer(d18:1/24:1)_high,0.295
lip_P1_Cer_Cer(m18:1/20:0)_high,0.293
lip_P1_Cer_Cer(d18:1/24:1)_low,-0.285
lip_P1_Cer_Cer(m18:1/20:0)_low,-0.283
lip_P1_Cer_Cer(d19:1/23:0)_low,0.28
lip_P1_Cer_Cer(d18:2/21:0)_high,0.276
lip_P1_Cer_Cer(d19:1/26:0)_low,0.274
lip_P1_Cer_Cer(d19:1/23:0)_high,-0.27
lip_P1_Cer_Cer(d18:2/21:0)_low,-0.266
lip_P1_Cer_Cer(d19:1/26:0)_high,-0.264
lip_P1_Cer_Cer(d18:1/22:0)_high,0.26
lip_P1_Cer_Cer(d17:1/20:0)_high,0.257
lip_P1_DG_DG(18:1_20:4)_high,0.253
lip_P1_Cer_Cer(d18:2/24:1)_high,0.25
lip_P1_Cer_Cer(d18:1/22:0)_low,-0.25
lip_P1_Cer_Cer(d17:1/20:0)_low,-0.247
lip_P1_Cer_Cer(d18:2/26:0)_low,0.247
lip_P1_Cer_Cer(d18:1/21:0)_high,0.243
lip_P1_DG_DG(18:1_20:4)_low,-0.242
lip_P1_Cer_Cer(d18:2/24:0)_low,0.242
lip_P1_DG_DG(14:0_18:2)_high,0.241
lip_P1_Cer_Cer(d18:2/24:1)_low,-0.24
lip_P1_Cer_Cer(d18:2/26:0)_high,-0.237
gene_P1_CHEK2_SNP,0.234
lip_P1_Cer_Cer(d18:1/21:0)_low,-0.233
lip_P1_Cer_Cer(d18:2/24:0)_high,-0.232
lip_P1_DG_DG(18:1_20:3)_high,0.231
lip_P1_DG_DG(14:0_18:2)_low,-0.23
lip_P1_Cer_Cer(d19:1/24:0)_low,0.225
lip_P1_DG_DG(18:1_20:3)_low,-0.221
lip_P1_Cer_Cer(d19:1/24:0)_high,-0.215
lip_P1_DG_DG(16:0_22:6)_high,0.211
lip_P1_DG_DG(18:1_20:5)_low,0.203
lip_P1_Cer_Cer(d18:2/23:0)_low,0.202
lip_P1_DG_DG(16:0_22:6)_low,-0.201
lip_P1_DG_DG(18:1_20:5)_high,-0.193
lip_P1_DG_DG(18:0_18:2)_high,0.193
lip_P1_Cer_Cer(m18:1/18:0)_low,0.192
lip_P1_Cer_Cer(d18:2/23:0)_high,-0.192
lip_P1_Cer_Cer(m18:0/24:0)_low,0.189
lip_P1_DG_DG(16:0_16:0)_low,0.186
lip_P1_DG_DG(18:0_18:2)_low,-0.182
lip_P1_Cer_Cer(m18:1/18:0)_high,-0.182
lip_P1_DG_DG(18:2_20:4)_low,0.18
lip_P1_Cer_Cer(m18:0/24:0)_high,-0.179
lip_P1_DG_DG(16:0_16:0)_high,-0.176
lip_P1_Cer_Cer(d17:1/23:0)_low,0.174
lip_P1_DG_DG(18:2_20:4)_high,-0.17
lip_P1_DG_DG(18:0_18:1)_low,0.166
lip_P1_Cer_Cer(d16:1/20:0)_low,0.166
lip_P1_Cer_Cer(d17:1/23:0)_high,-0.163
lip_P1_Cer_Cer(d18:2/16:0)_high,0.162
